2008_cases_total,2013_cases_total,2018_cases_total,2008_pop_total,2013_pop_total,2018_pop_total,2008_proportion,2013_proportion,2018_proportion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,619,763,172684,179030,181779,0.003434018,0.003457521,0.004197405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,594,773,340435,344062,355955,0.001583268,0.001726433,0.002171623,,,,2008_cases_total,2013_cases_total,2018_cases_total,2008_incidence,2013_incidence,2018_incidence,,,,,,,,,,,,,,,,,,,,,,,,
360,451,527,226755,244010,257883,0.001587617,0.001848285,0.002043562,,,mean,"1,075.30","1,159.51","1,278.61",0.0031,0.0032,0.0034,,,,,,,,,,,,,,,,,,,,,,,,
456,421,494,178625,172975,189334,0.002552834,0.002433878,0.002609146,,,std,922.3787,997.231,"1,069.69",0.0014,0.0014,0.0014,,,,,,,,,,,,,,,,,,,,,,,,
311,327,367,158185,164807,170463,0.001966052,0.001984139,0.00215296,,,min,5,1,4,0.0007,0.0004,0.001,,,,,,,,,,,,,,,,,,,,,,,,
519,601,707,226554,242730,245880,0.002290845,0.002476002,0.002875386,,,25%,493.5,531.75,592.5,0.0021,0.0023,0.0025,,,,,,,,,,,,,,,,,,,,,,,,
3207,3621,3927,1026238,1083189,1086463,0.003125006,0.003342907,0.003614481,,,50%,729,794.5,873.5,0.0029,0.003,0.0032,,,,,,,,,,,,,,,,,,,,,,,,
831,818,962,140363,134228,142219,0.005920364,0.006094109,0.006764216,,,75%,"1,386.00","1,470.25","1,641.50",0.0037,0.0038,0.0041,,,,,,,,,,,,,,,,,,,,,,,,
583,588,623,141571,143438,147545,0.004118075,0.004099332,0.004222441,,,max,"5,065.00","5,582.00","5,745.00",0.0082,0.0085,0.0087,,,,,,,,,,,,,,,,,,,,,,,,
505,587,686,265521,280005,285250,0.001901921,0.002096391,0.002404908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,918,998,165737,179819,190307,0.005213079,0.005105133,0.005244158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,206,254,114787,115658,117708,0.001611681,0.001781113,0.002157882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2428,2542,2688,504863,504141,510879,0.004809225,0.00504224,0.00526152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,1074,1209,256258,274867,294183,0.003640862,0.003907344,0.004109687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,571,609,255553,251843,261359,0.002316545,0.002267286,0.002330128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,2008,2173,429043,432895,448375,0.004531014,0.004638538,0.00484639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,737,935,310127,321687,336824,0.001970161,0.002291047,0.00277593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,1090,1299,494894,513160,545451,0.002099439,0.002124094,0.002381515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,486,582,182854,192772,194161,0.002586763,0.002521113,0.002997512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,680,775,201482,208202,215250,0.003290617,0.003266059,0.003600465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
1553,1469,1714,604748,595586,665961,0.002568012,0.002466478,0.002573724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,330,371,228064,210856,210127,0.001486425,0.001565049,0.001765599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,604,649,253539,275758,289823,0.001999692,0.002190326,0.002239298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,1469,1622,364701,392367,397334,0.0035865,0.003743944,0.004082208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,1222,1486,328251,324078,354454,0.003628321,0.003770697,0.004192363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,14,12,11378,9838,8107,0.001406223,0.001423053,0.001480202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3002,3299,3557,532854,571165,598530,0.005633813,0.005775914,0.005942893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565,1806,1740,312644,331913,320263,0.005005693,0.005441185,0.005433035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,782,1005,343556,354141,374614,0.001993853,0.00220816,0.002682761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,1325,1472,499325,517343,540101,0.002483353,0.002561163,0.002725416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,167,171,100791,109293,111852,0.001438621,0.001528003,0.001528806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,1078,1169,244879,257244,261350,0.004140821,0.004190574,0.004472929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3691,3905,4222,763335,787700,842279,0.004835361,0.004957471,0.005012591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,1536,1789,751957,814287,865781,0.001899045,0.001886313,0.002066342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,1202,1323,291298,310134,325703,0.003683513,0.003875744,0.004061983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,1258,1524,408602,439944,505184,0.002736159,0.002859455,0.003016723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556,1701,1847,308415,326722,330357,0.00504515,0.005206261,0.005590921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,951,1151,508487,539641,561197,0.00164606,0.001762283,0.002050973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,1258,1359,314255,315880,306754,0.003678541,0.003982525,0.00443026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,1036,1162,338421,343909,374556,0.002883982,0.003012425,0.00310234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,1713,1938,514630,565376,604630,0.002978839,0.003029842,0.003205266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,696,880,290996,282047,300205,0.002261199,0.002467674,0.00293133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749,2889,3218,1397082,1470524,1541363,0.001967673,0.001964606,0.002087763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,470,623,191211,202469,216686,0.002186067,0.002321343,0.002875128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,1253,1461,590248,640321,679014,0.001894119,0.001956831,0.002151649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,645,760,225245,254710,271934,0.002184288,0.002532292,0.002794796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,938,1072,214270,205973,202667,0.00427498,0.004553995,0.005289465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,441,486,119318,124707,133832,0.003394291,0.003536289,0.003631418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,532,493,169764,168920,146668,0.003051295,0.00314942,0.003361333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2946,3247,3536,1292464,1398789,1457991,0.002279367,0.002321294,0.002425255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,604,662,226856,230112,226315,0.002265754,0.002624809,0.002925126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,834,954,226957,234925,236948,0.003291372,0.003550069,0.0040262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,317,329,91427,96193,96151,0.00317193,0.003295458,0.003421701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,750,854,233904,258435,260498,0.002825946,0.002902084,0.003278336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,413,502,180337,184964,205470,0.002251341,0.002232867,0.002443179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3456,3589,3870,1091385,1101241,1175458,0.003166619,0.00325905,0.003292334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,711,812,259882,260998,292941,0.002316436,0.002724159,0.002771889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,573,618,231790,252492,240697,0.002096725,0.002269379,0.002567543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,415,510,141168,157077,170539,0.002521818,0.002642016,0.002990518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,4,2200,2385,2440,0.002272727,0.000419287,0.001639344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,509,580,189802,177883,171105,0.002681742,0.002861431,0.003389731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,287,386,172282,153718,151595,0.001729722,0.001867055,0.002546258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3356,3703,4063,1411380,1528154,1623387,0.002377815,0.002423185,0.002502792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,646,676,262903,282770,270387,0.002187118,0.002284542,0.00250012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,271,394,165737,163238,164622,0.001623053,0.001660153,0.002393362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504,1777,1854,406387,447296,445712,0.003700906,0.003972761,0.004159637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,559,607,150734,145162,153911,0.003429883,0.00385087,0.003943838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,839,992,283343,268978,264816,0.002982251,0.003119214,0.003745997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4199,4419,5032,1173146,1208809,1267187,0.003579265,0.003655664,0.003971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751,1891,2014,784682,770522,751399,0.002231477,0.00245418,0.002680334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,967,1075,305898,295864,306820,0.003229835,0.003268394,0.003503683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160,2423,2620,645930,703305,727710,0.003344016,0.003445162,0.003600335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,556,742,263809,274404,283014,0.001948379,0.00202621,0.002621778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2162,2431,700404,758073,815848,0.002876911,0.002851968,0.002979722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,1601,1812,444146,463932,478103,0.003089074,0.003450937,0.003789978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,563,547,191816,207151,198272,0.002575385,0.002717824,0.002758836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778,1845,1870,476468,468012,456648,0.003731625,0.003942207,0.004095058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,1081,1120,255251,283858,279620,0.003847194,0.003808242,0.004005436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,318,412,204200,182584,178733,0.001625857,0.001741664,0.002305114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,230,253,141067,136026,135402,0.001623342,0.001690853,0.00186851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,869,867,234508,246600,252016,0.003577703,0.003523925,0.003440258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,491,580,279718,270928,280311,0.001726739,0.00181229,0.00206913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,669,710,244074,241099,237261,0.002327163,0.002774794,0.002992485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483,2917,3058,853151,953390,971906,0.002910387,0.003059608,0.003146395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,395,456,158286,162232,168754,0.002482848,0.002434785,0.002702158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,285,340,161608,166070,183030,0.001577892,0.001716144,0.001857619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,824,833,208429,217790,218624,0.003708697,0.003783461,0.003810195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,703,771,197354,206800,218769,0.003136496,0.00339942,0.003524265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,2339,2607,597599,649891,676178,0.003542509,0.003599065,0.003855494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3050,3213,3501,683890,716111,751413,0.004459782,0.004486735,0.004659222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,1082,1286,313047,327534,351792,0.003229547,0.003303474,0.003655569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2098,2226,2080,298648,310011,292387,0.007024993,0.00718039,0.007113859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5065,5582,5745,778640,862292,870182,0.006504932,0.006473445,0.006602067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,721,844,219707,213764,224711,0.003095031,0.003372879,0.003755935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,1014,1293,639889,641446,696312,0.001542455,0.001580803,0.001856926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,440,505,170973,189028,195373,0.002433133,0.002327697,0.002584799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,752,761,257365,253227,264370,0.002743186,0.002969668,0.002878541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,533,578,141672,152245,161802,0.003373991,0.003500936,0.003572267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,589,639,200777,197457,202287,0.002918661,0.002982928,0.003158878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,142,156,150230,141693,141550,0.000998469,0.001002167,0.001102084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,582,774,265622,265694,274649,0.00216473,0.00219049,0.002818142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,235,249,138752,136685,145345,0.001499077,0.001719282,0.001713165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,258,357,188493,175272,186495,0.001151236,0.001471998,0.00191426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,675,824,205812,206961,215208,0.003095058,0.003261484,0.003828854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,996,1028,254646,260876,276075,0.003565734,0.003817906,0.003723626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,102,86,38363,39872,42952,0.002293877,0.002558186,0.002002235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,1442,1618,224540,219980,234745,0.006542264,0.006555141,0.006892586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,920,1055,290694,302347,323230,0.002951557,0.003042861,0.00326393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,807,909,276094,298913,297041,0.002618673,0.002699782,0.003060184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,1457,1562,543528,589713,578839,0.002261153,0.002470693,0.002698505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,1171,1406,292707,311424,353334,0.003727277,0.003760147,0.003979238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,773,779,126669,119952,119201,0.006134098,0.006444244,0.00653518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,654,647,205711,200858,214579,0.002921574,0.003256032,0.003015207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,1823,1927,527820,546360,583966,0.003114698,0.003336628,0.00329985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,1310,1331,262198,288466,290954,0.004389812,0.004541263,0.004574606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,251,310,152446,156559,159558,0.001600567,0.001603229,0.001942867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,1278,1292,235717,232656,225346,0.005701753,0.005493089,0.005733406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,319,371,164226,174684,190184,0.001790216,0.001826155,0.001950742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,931,1095,284954,267480,270403,0.00323561,0.003480634,0.004049511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,571,642,177920,185185,191231,0.003175585,0.003083403,0.003357196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4044,4357,4762,832711,890897,938497,0.004856427,0.004890577,0.005074071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,1566,1700,284451,301815,305303,0.005094023,0.005188609,0.005568239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,575,596,191111,203041,201723,0.002611048,0.00283194,0.002954547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,1226,1273,240953,258299,262086,0.004830818,0.004746437,0.004857184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
